origin,destination,search_date,depart_date,price
NYC,LHR,2025-11-13,2025-12-08,162
NYC,LHR,2025-11-13,2025-11-25,162
NYC,LHR,2025-11-13,2025-11-23,164
NYC,LHR,2025-11-13,2025-12-02,166
NYC,LHR,2025-11-13,2025-12-01,167
NYC,LHR,2025-11-13,2025-11-30,167
NYC,LHR,2025-11-13,2025-11-24,167
NYC,LHR,2025-11-13,2025-12-07,170
NYC,LHR,2025-11-13,2025-12-09,171
NYC,LHR,2025-11-13,2025-12-05,171
NYC,LHR,2025-11-13,2025-12-10,172
NYC,LHR,2025-11-13,2025-12-04,172
NYC,LHR,2025-11-13,2025-12-06,172
NYC,LHR,2025-11-13,2025-12-11,173
NYC,LHR,2025-11-13,2025-11-27,175
NYC,LHR,2025-11-13,2025-12-12,176
NYC,LHR,2025-11-13,2025-11-22,182
NYC,LHR,2025-11-13,2026-03-03,183
NYC,LHR,2025-11-13,2026-01-14,187
NYC,LHR,2025-11-13,2026-01-25,195
NYC,LHR,2025-11-13,2026-01-26,195
NYC,DXB,2025-11-13,2026-02-04,231
NYC,DXB,2025-11-13,2026-03-07,266
NYC,DXB,2025-11-13,2026-01-14,291
NYC,DXB,2025-11-13,2026-02-09,299
NYC,DXB,2025-11-13,2026-02-07,309
NYC,DXB,2025-11-13,2026-01-12,313
NYC,DXB,2025-11-13,2026-02-14,318
NYC,TYO,2025-11-13,2026-01-10,344
NYC,TYO,2025-11-13,2025-12-06,362
NYC,TYO,2025-11-13,2026-01-30,363
NYC,TYO,2025-11-13,2026-02-09,364
NYC,TYO,2025-11-13,2025-12-02,375
NYC,TYO,2025-11-13,2026-01-26,376
NYC,TYO,2025-11-13,2025-12-03,389
NYC,TYO,2025-11-13,2025-12-05,390
NYC,TYO,2025-11-13,2025-12-07,392
NYC,SIN,2025-11-13,2025-11-25,400
NYC,SIN,2025-11-13,2025-12-02,417
NYC,SIN,2025-11-13,2025-11-24,425
NYC,SIN,2025-11-13,2026-02-16,467
NYC,SIN,2025-11-13,2025-11-19,481
NYC,SIN,2025-11-13,2026-02-14,483
NYC,SIN,2025-11-13,2025-11-18,484
NYC,SIN,2025-11-13,2025-12-04,490
NYC,SIN,2025-11-13,2025-12-03,493
NYC,SIN,2025-11-13,2025-12-08,497
NYC,SIN,2025-11-13,2025-12-01,497
NYC,SIN,2025-11-13,2025-11-21,537
NYC,SIN,2025-11-13,2025-11-20,537
NYC,SIN,2025-11-13,2025-11-15,549
NYC,CDG,2025-11-13,2026-01-26,164
NYC,CDG,2025-11-13,2025-12-03,169
NYC,CDG,2025-11-13,2025-12-06,197
NYC,CDG,2025-11-13,2026-01-21,200
NYC,CDG,2025-11-13,2025-12-07,212
NYC,CDG,2025-11-13,2025-12-01,212
NYC,CDG,2025-11-13,2025-12-05,212
NYC,CDG,2025-11-13,2026-01-20,213
NYC,CDG,2025-11-13,2026-01-24,213
NYC,CDG,2025-11-13,2025-12-08,213
NYC,CDG,2025-11-13,2025-12-10,213
NYC,CDG,2025-11-13,2025-11-15,214
