origin,destination,search_date,depart_date,price
NYC,LHR,2025-08-21,2025-10-16,161
NYC,LHR,2025-08-21,2025-10-21,161
NYC,LHR,2025-08-21,2025-10-06,163
NYC,LHR,2025-08-21,2025-10-17,169
NYC,LHR,2025-08-21,2025-10-05,170
NYC,LHR,2025-08-21,2025-09-23,172
NYC,LHR,2025-08-21,2025-10-14,175
NYC,LHR,2025-08-21,2025-11-19,176
NYC,LHR,2025-08-21,2025-10-30,177
NYC,DXB,2025-08-21,2025-10-18,288
NYC,DXB,2025-08-21,2025-10-06,311
NYC,DXB,2025-08-21,2025-09-06,312
NYC,DXB,2025-08-21,2025-09-23,320
NYC,DXB,2025-08-21,2025-11-25,326
NYC,DXB,2025-08-21,2025-09-22,328
NYC,DXB,2025-08-21,2025-10-05,330
NYC,DXB,2025-08-21,2025-09-07,331
NYC,DXB,2025-08-21,2025-10-04,332
NYC,DXB,2025-08-21,2025-10-03,337
NYC,DXB,2025-08-21,2025-09-24,339
NYC,DXB,2025-08-21,2025-09-01,341
NYC,DXB,2025-08-21,2025-09-25,343
NYC,DXB,2025-08-21,2025-09-21,343
NYC,DXB,2025-08-21,2025-11-07,347
NYC,TYO,2025-08-21,2025-08-31,250
NYC,TYO,2025-08-21,2025-10-01,278
NYC,TYO,2025-08-21,2025-08-29,305
NYC,TYO,2025-08-21,2025-08-22,307
NYC,TYO,2025-08-21,2025-10-18,340
NYC,TYO,2025-08-21,2025-09-10,388
NYC,TYO,2025-08-21,2025-09-06,391
NYC,TYO,2025-08-21,2025-10-06,395
NYC,TYO,2025-08-21,2025-09-17,397
NYC,TYO,2025-08-21,2025-10-05,400
NYC,TYO,2025-08-21,2025-10-08,400
NYC,TYO,2025-08-21,2025-09-30,400
NYC,TYO,2025-08-21,2025-09-09,404
NYC,TYO,2025-08-21,2025-09-03,405
NYC,TYO,2025-08-21,2025-09-08,409
NYC,TYO,2025-08-21,2025-09-07,412
NYC,TYO,2025-08-21,2025-09-23,413
NYC,SIN,2025-08-21,2025-09-28,186
NYC,SIN,2025-08-21,2025-11-02,187
NYC,SIN,2025-08-21,2025-11-09,188
NYC,SIN,2025-08-21,2025-11-05,188
NYC,SIN,2025-08-21,2025-08-27,189
NYC,SIN,2025-08-21,2025-09-17,189
NYC,SIN,2025-08-21,2025-09-03,189
NYC,SIN,2025-08-21,2025-09-21,190
NYC,SIN,2025-08-21,2025-10-08,190
NYC,SIN,2025-08-21,2025-08-29,225
NYC,SIN,2025-08-21,2025-10-14,325
NYC,SIN,2025-08-21,2025-09-11,339
NYC,SIN,2025-08-21,2025-09-04,340
NYC,SIN,2025-08-21,2025-08-28,383
NYC,CDG,2025-08-21,2025-11-12,150
NYC,CDG,2025-08-21,2025-11-11,150
NYC,CDG,2025-08-21,2025-10-12,161
NYC,CDG,2025-08-21,2025-09-10,162
NYC,CDG,2025-08-21,2025-09-28,163
NYC,CDG,2025-08-21,2025-10-05,165
NYC,CDG,2025-08-21,2025-10-01,165
NYC,CDG,2025-08-21,2025-09-30,166
NYC,CDG,2025-08-21,2025-09-26,172
NYC,CDG,2025-08-21,2025-09-16,177
NYC,CDG,2025-08-21,2025-09-05,179
NYC,CDG,2025-08-21,2025-10-08,180
NYC,CDG,2025-08-21,2025-09-23,183
NYC,CDG,2025-08-21,2025-09-14,183
NYC,CDG,2025-08-21,2025-10-18,185
NYC,CDG,2025-08-21,2025-10-14,185
NYC,CDG,2025-08-21,2025-09-03,186
NYC,CDG,2025-08-21,2025-09-29,187
NYC,CDG,2025-08-21,2025-09-09,188
NYC,CDG,2025-08-21,2025-11-09,192
NYC,CDG,2025-08-21,2025-10-02,196
NYC,CDG,2025-08-21,2025-11-25,197
NYC,CDG,2025-08-21,2025-11-15,197
NYC,CDG,2025-08-21,2025-09-21,198
NYC,LAX,2025-08-21,2025-09-05,62
NYC,LAX,2025-08-21,2025-09-17,65
NYC,LAX,2025-08-21,2025-09-06,69
NYC,LAX,2025-08-21,2025-09-30,72
NYC,LAX,2025-08-21,2025-09-13,72
NYC,LAX,2025-08-21,2025-09-04,73
NYC,LAX,2025-08-21,2025-09-08,75
NYC,LAX,2025-08-21,2025-09-09,76
NYC,LAX,2025-08-21,2025-09-10,79
NYC,LAX,2025-08-21,2025-10-25,80
NYC,LAX,2025-08-21,2025-10-09,80
NYC,LAX,2025-08-21,2025-09-16,83
NYC,LAX,2025-08-21,2025-08-30,89
NYC,LAX,2025-08-21,2025-09-07,92
NYC,LAX,2025-08-21,2025-11-05,92
NYC,LAX,2025-08-21,2025-11-15,92
NYC,LAX,2025-08-21,2025-11-07,93
NYC,LAX,2025-08-21,2025-09-14,94
NYC,LAX,2025-08-21,2025-11-12,94
NYC,LAX,2025-08-21,2025-09-18,94
NYC,LAX,2025-08-21,2025-11-04,95
NYC,LAX,2025-08-21,2025-10-31,95
NYC,LAX,2025-08-21,2025-09-29,95
NYC,LAX,2025-08-21,2025-10-02,96
NYC,LAX,2025-08-21,2025-10-20,96
NYC,LAX,2025-08-21,2025-09-19,96
NYC,HND,2025-08-21,2025-08-31,250
NYC,HND,2025-08-21,2025-10-01,278
NYC,HND,2025-08-21,2025-08-22,307
NYC,HND,2025-08-21,2025-09-17,439
NYC,HND,2025-08-21,2025-09-10,441
NYC,HND,2025-08-21,2025-09-23,456
NYC,HND,2025-08-21,2025-09-09,458
NYC,HND,2025-08-21,2025-09-29,467
NYC,HND,2025-08-21,2025-09-18,470
NYC,HND,2025-08-21,2025-09-25,470
NYC,HND,2025-08-21,2025-10-18,471
NYC,HND,2025-08-21,2025-09-19,472
NYC,HND,2025-08-21,2025-09-11,476
NYC,HND,2025-08-21,2025-09-12,476
