origin,destination,search_date,depart_date,price
NYC,LHR,2025-07-07,2025-09-26,147
NYC,LHR,2025-07-07,2025-09-11,150
NYC,LHR,2025-07-07,2025-10-02,155
NYC,LHR,2025-07-07,2025-08-15,159
NYC,LHR,2025-07-07,2025-09-28,160
NYC,LHR,2025-07-07,2025-10-15,163
NYC,LHR,2025-07-07,2025-08-20,166
NYC,LHR,2025-07-07,2025-08-22,166
NYC,LHR,2025-07-07,2025-08-04,167
NYC,DXB,2025-07-07,2025-09-23,246
NYC,DXB,2025-07-07,2025-09-25,270
NYC,DXB,2025-07-07,2025-09-05,275
NYC,DXB,2025-07-07,2025-08-11,287
NYC,DXB,2025-07-07,2025-09-13,298
NYC,TYO,2025-07-07,2025-09-16,421
NYC,TYO,2025-07-07,2025-08-22,455
NYC,TYO,2025-07-07,2025-08-04,467
NYC,TYO,2025-07-07,2025-09-12,469
NYC,SIN,2025-07-07,2025-09-17,341
NYC,SIN,2025-07-07,2025-09-29,368
NYC,SIN,2025-07-07,2025-09-18,392
NYC,SIN,2025-07-07,2025-09-22,392
NYC,SIN,2025-07-07,2025-07-17,397
NYC,SIN,2025-07-07,2025-08-27,399
NYC,SIN,2025-07-07,2025-08-18,402
NYC,SIN,2025-07-07,2025-07-16,402
NYC,SIN,2025-07-07,2025-09-02,402
NYC,CDG,2025-07-07,2025-08-01,148
NYC,CDG,2025-07-07,2025-09-10,149
NYC,CDG,2025-07-07,2025-09-02,149
NYC,CDG,2025-07-07,2025-07-30,151
NYC,CDG,2025-07-07,2025-09-05,152
NYC,CDG,2025-07-07,2025-09-14,154
NYC,CDG,2025-07-07,2025-08-08,156
NYC,CDG,2025-07-07,2025-08-03,156
NYC,CDG,2025-07-07,2025-08-07,157
NYC,CDG,2025-07-07,2025-07-15,162
NYC,CDG,2025-07-07,2025-09-09,164
NYC,CDG,2025-07-07,2025-07-22,164
NYC,CDG,2025-07-07,2025-07-18,166
NYC,CDG,2025-07-07,2025-07-29,166
NYC,CDG,2025-07-07,2025-08-17,166
NYC,CDG,2025-07-07,2025-07-21,166
NYC,CDG,2025-07-07,2025-07-23,167
NYC,CDG,2025-07-07,2025-07-25,167
