origin,destination,search_date,depart_date,price
NYC,LHR,2025-11-15,2025-11-25,157
NYC,LHR,2025-11-15,2025-12-08,162
NYC,LHR,2025-11-15,2025-12-02,166
NYC,LHR,2025-11-15,2025-12-01,167
NYC,LHR,2025-11-15,2025-11-30,167
NYC,LHR,2025-11-15,2026-01-10,169
NYC,LHR,2025-11-15,2025-12-07,170
NYC,LHR,2025-11-15,2025-12-09,171
NYC,LHR,2025-11-15,2025-12-05,171
NYC,LHR,2025-11-15,2025-12-04,172
NYC,LHR,2025-11-15,2025-12-06,172
NYC,LHR,2025-11-15,2025-12-11,173
NYC,LHR,2025-11-15,2025-11-24,174
NYC,LHR,2025-11-15,2025-12-10,174
NYC,LHR,2025-11-15,2025-11-27,175
NYC,LHR,2025-11-15,2025-11-23,175
NYC,LHR,2025-11-15,2025-12-12,176
NYC,LHR,2025-11-15,2025-11-26,178
NYC,LHR,2025-11-15,2026-03-03,183
NYC,LHR,2025-11-15,2026-01-14,187
NYC,LHR,2025-11-15,2026-01-25,195
NYC,DXB,2025-11-15,2026-03-07,266
NYC,DXB,2025-11-15,2026-01-14,291
NYC,DXB,2025-11-15,2026-01-28,298
NYC,DXB,2025-11-15,2026-02-07,309
NYC,DXB,2025-11-15,2026-03-01,312
NYC,DXB,2025-11-15,2026-01-12,313
NYC,TYO,2025-11-15,2025-12-03,353
NYC,TYO,2025-11-15,2025-12-06,362
NYC,TYO,2025-11-15,2026-01-10,363
NYC,TYO,2025-11-15,2026-01-30,363
NYC,TYO,2025-11-15,2026-02-09,364
NYC,TYO,2025-11-15,2026-01-15,371
NYC,TYO,2025-11-15,2025-12-02,375
NYC,TYO,2025-11-15,2026-01-26,376
NYC,TYO,2025-11-15,2026-01-06,381
NYC,TYO,2025-11-15,2025-12-05,390
NYC,TYO,2025-11-15,2025-12-07,392
NYC,SIN,2025-11-15,2025-11-25,400
NYC,SIN,2025-11-15,2025-11-24,439
NYC,SIN,2025-11-15,2025-11-21,446
NYC,SIN,2025-11-15,2025-11-16,465
NYC,SIN,2025-11-15,2026-02-16,467
NYC,SIN,2025-11-15,2025-11-19,481
NYC,SIN,2025-11-15,2025-12-04,490
NYC,SIN,2025-11-15,2025-12-03,493
NYC,SIN,2025-11-15,2025-12-08,497
NYC,SIN,2025-11-15,2025-12-01,497
NYC,SIN,2025-11-15,2025-12-02,514
NYC,CDG,2025-11-15,2026-01-26,164
NYC,CDG,2025-11-15,2025-12-03,169
NYC,CDG,2025-11-15,2025-11-16,169
NYC,CDG,2025-11-15,2026-01-21,200
NYC,CDG,2025-11-15,2025-12-01,212
